baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_ID	condition
IFNAR1	2417.42875214868	0.239177141247821	0.0588177725418806	4.06640936763659	4.7743040422075e-05	7.3589695925405e-05	IFNAR1	UNCHANGED
IFNAR2	1783.20983543689	0.381918098160482	0.0544495511984671	7.01416429987459	2.3132743241894e-12	5.12624598766215e-12	IFNAR2	UNCHANGED
IFNGR1	3980.49895675783	-0.297237147401965	0.0894225244979688	-3.32396282782999	0.000887480244264438	0.00126212468227748	IFNGR1	UNCHANGED
IFNGR2	3785.50715916748	-0.942238031740086	0.0927623517053378	-10.1575479105266	3.06692727377632e-24	1.0309753982901e-23	IFNGR2	UNCHANGED
IFRD1	2754.5807230448	-1.21908766277529	0.0732132138182793	-16.6511972251506	2.96608541863184e-62	2.41742612034232e-61	IFRD1	UNCHANGED
IFRD2	1023.50844234805	0.0321462148829535	0.0549182879187743	0.585346268086483	0.558314910147399	0.591893599433435	IFRD2	UNCHANGED
IFT122	1382.22925578813	0.0505578984034579	0.049327246255422	1.0249487299912	0.305387379820575	0.338062062424462	IFT122	UNCHANGED
IFT140	740.220320464762	-0.204558392638428	0.0660148482448913	-3.09867246652738	0.0019438979191957	0.00269286163730044	IFT140	UNCHANGED
IFT172	1002.52747189388	0.157564642158129	0.061092786656925	2.57910386447021	0.00990569980645315	0.0129568977317226	IFT172	UNCHANGED
IFT20	745.466011643239	-1.6170128790054	0.0568698311681461	-28.4335797344713	7.77818488253524e-178	2.13118357145846e-176	IFT20	UNCHANGED
IFT27	731.662089248028	1.17350184178073	0.0557060969318231	21.0659498046855	1.63317887874805e-98	2.27166016234024e-97	IFT27	UNCHANGED
IFT46	380.277807474605	0.265853438044712	0.0579278726405509	4.58938721424077	4.44549115854683e-06	7.28117769359465e-06	IFT46	UNCHANGED
IFT52	651.351555091022	0.00773492658067039	0.0399342540690869	0.193691525257711	0.846417428045651	0.861908866639072	IFT52	UNCHANGED
IFT57	1170.24227055245	-0.85635314319417	0.0565091740110736	-15.1542321787673	7.10407917857061e-52	4.72377947818979e-51	IFT57	UNCHANGED
IFT74	510.912871788254	0.0602103658132707	0.0457634511913784	1.31568673790525	0.188279207293003	0.214208112209724	IFT74	UNCHANGED
IFT80	881.918114632935	1.61241902225027	0.0739780351444924	21.7959157620356	2.53667668456418e-105	3.72307661442428e-104	IFT80	UNCHANGED
IFT81	221.475005464437	-0.306912513451245	0.0835919784399506	-3.67155460582524	0.000241079554236277	0.000356325906607021	IFT81	UNCHANGED
IFT88	370.622353255251	-0.0650252556423068	0.04540484712363	-1.43212145314032	0.152109065804546	0.174918207592383	IFT88	UNCHANGED
IGBP1	2286.36100254934	-0.0488748630232665	0.0380686057208539	-1.28386270255475	0.199189999479943	0.225796979659956	IGBP1	UNCHANGED
IGF1R	2072.48980693404	0.197358017584545	0.124597497836805	1.58396453388686	0.113201790170351	0.13214146026629	IGF1R	UNCHANGED
IGF2BP2	3756.19594010224	0.196356165008414	0.0806784290277027	2.43381244992996	0.0149407343381761	0.0191771078104767	IGF2BP2	UNCHANGED
IGF2BP3	311.023696904582	-1.30322138774306	0.132761023400149	-9.81629513215704	9.57998054604545e-23	3.07354186097751e-22	IGF2BP3	UNCHANGED
IGF2R	6958.10129344751	-1.06837784725264	0.129924294528229	-8.22307984147267	1.98342698072448e-16	5.15842385518732e-16	IGF2R	UNCHANGED
IGFBP2	1278.05883727418	0.460488541090016	0.173125477027531	2.65985428023854	0.00781744654283327	0.0103207329963192	IGFBP2	UNCHANGED
IGFBP3	73.1178629414737	0.89906578176519	0.169706189648716	5.29777837582834	1.17220117355813e-07	2.09177774466559e-07	IGFBP3	UNCHANGED
IGFBP4	184.917402130702	1.07477145985383	0.158534939151131	6.77939806586892	1.20677605984497e-11	2.58951061247726e-11	IGFBP4	UNCHANGED
IGFBP6	41.5250709344231	-1.08669479578425	0.129922611743872	-8.36416987927045	6.05396406354148e-17	1.60472722685756e-16	IGFBP6	UNCHANGED
IGFBP7	3660.37474289806	-0.277462838710651	0.0935302207021359	-2.96655815230333	0.0030115340406144	0.00411177897995493	IGFBP7	UNCHANGED
IGHMBP2	905.587135310506	0.0757305403466718	0.0369099227415715	2.05176642814743	0.0401923674350459	0.0493967955459456	IGHMBP2	UNCHANGED
IGLL1	1541.34778234356	0.21343485194944	0.190342499109873	1.1213200044528	0.262151673403491	0.292846137929222	IGLL1	UNCHANGED
IGSF10	2482.21893407135	0.571055022582623	0.194124457997895	2.94169538692963	0.003264208455307	0.00444341445576368	IGSF10	UNCHANGED
IGSF6	725.402371431287	0.000443715928480357	0.161445647888838	0.00274839200859644	0.99780710321004	0.998006402753921	IGSF6	UNCHANGED
IGSF8	698.14196840857	0.0590089548035693	0.0543607327856565	1.08550697865389	0.277697174512496	0.309261406051753	IGSF8	UNCHANGED
IGSF9B	87.3373838977856	1.51013585099892	0.153377787398605	9.84585758219544	7.14274420920047e-23	2.30040240996253e-22	IGSF9B	UNCHANGED
IK	2519.06118401419	-0.218365590741831	0.033080544814177	-6.60102764233338	4.08317403486594e-11	8.56124069413826e-11	IK	UNCHANGED
IKBIP	611.435597740543	0.814788930494787	0.076172017342453	10.6966962268003	1.0547190947369e-26	3.83390390936865e-26	IKBIP	UNCHANGED
IKBKB	3397.29110311056	0.105775030847394	0.0426298401165134	2.48124390235327	0.0130924753068356	0.0169383608044896	IKBKB	UNCHANGED
IKBKE	1213.05561242535	0.453825543862013	0.0539147202120304	8.41747007268616	3.84701508791067e-17	1.02696938882903e-16	IKBKE	UNCHANGED
IKBKG	406.626766863099	1.22740465065112	0.0418323620553099	29.3410314490076	3.1098759064746e-189	9.26590075412718e-188	IKBKG	UNCHANGED
IKZF1	10202.5695203737	0.0681577555189786	0.0420252498940284	1.6218286789691	0.104840035951774	0.122854136261992	IKZF1	UNCHANGED
IKZF2	1323.64026580973	0.467792233994491	0.151227349332067	3.09330445888665	0.00197940949692266	0.00274031491226884	IKZF2	UNCHANGED
IKZF3	287.481389667136	0.471782940876455	0.124698395292759	3.78339223827887	0.000154705322006771	0.000231231021996141	IKZF3	UNCHANGED
IKZF4	532.036696758011	0.604015204177954	0.0472060288392932	12.7952979530273	1.74183133570408e-37	8.51015713075849e-37	IKZF4	UNCHANGED
IKZF5	1810.2252480238	-0.242280552624332	0.0572610276094041	-4.23115970389155	2.32489522352027e-05	3.64843609332113e-05	IKZF5	UNCHANGED
IL10RA	5565.79537729897	-0.936611760442917	0.125819563981418	-7.44408683995473	9.76172737169331e-14	2.29372197777021e-13	IL10RA	UNCHANGED
IL10RB	1594.15849199014	0.819140049785701	0.070072931509144	11.6898213353441	1.43688565430379e-31	6.00124016092794e-31	IL10RB	UNCHANGED
IL11RA	774.56942473003	0.109160899103659	0.0667171128383418	1.63617540477449	0.10180288237851	0.119487722778781	IL11RA	UNCHANGED
IL12A	161.101994752802	-0.720254293751594	0.111900567696383	-6.4365562085962	1.22214590337563e-10	2.50705437853861e-10	IL12A	UNCHANGED
IL12RB1	542.8723862837	-0.314013229037834	0.093089599790447	-3.37323642753547	0.000742901332261975	0.00106191362279681	IL12RB1	UNCHANGED
IL12RB2	376.070148213578	0.408116064457008	0.202302136425498	2.0173591424592	0.0436580477922759	0.0533435306638396	IL12RB2	UNCHANGED
IL13RA1	2721.24087890233	-0.226494880524962	0.117667635734395	-1.92486981752755	0.0542456467304473	0.0655746344746179	IL13RA1	UNCHANGED
IL15	113.279538648354	-0.92145574695092	0.160246698077069	-5.75023234804972	8.91208863671198e-09	1.68200634446771e-08	IL15	UNCHANGED
IL15RA	300.656568642379	-0.310012020942286	0.077746672749009	-3.98746351426644	6.6783470842649e-05	0.000102056298982495	IL15RA	UNCHANGED
IL16	4200.17432593704	0.121638172542809	0.077326189551389	1.5730527166604	0.115706612132323	0.134920937265075	IL16	UNCHANGED
IL17RA	8949.40788183486	-1.31998051708744	0.105773723029689	-12.4792857741893	9.68515053825353e-36	4.50390475989999e-35	IL17RA	UNCHANGED
IL17RC	350.13006954348	0.0698350273571668	0.104411709846287	0.668842866954064	0.503595718591057	0.539143070021154	IL17RC	UNCHANGED
IL17RE	473.985622555155	1.19771544593525	0.17928657675251	6.68045242220557	2.38205708980416e-11	5.04296885348755e-11	IL17RE	UNCHANGED
IL18	1262.5688079348	0.220128343766999	0.0708285257174237	3.10790520538602	0.00188418493312938	0.00261279713832348	IL18	UNCHANGED
IL18BP	700.861844433736	0.410515244240114	0.0588717638580389	6.97304135867263	3.10161392533083e-12	6.83018979316088e-12	IL18BP	UNCHANGED
IL18R1	463.803051845694	-1.19409502586462	0.145691254053768	-8.19606525882426	2.48383526171119e-16	6.44143246824271e-16	IL18R1	UNCHANGED
IL18RAP	634.587085077967	-2.34863869936385	0.16485978008237	-14.246280676769	4.72800151205006e-46	2.80211176570141e-45	IL18RAP	DOWN
IL1B	2200.15679611761	-0.594487005075767	0.135225544751771	-4.3962626008795	1.10130687151562e-05	1.76328753984405e-05	IL1B	UNCHANGED
IL1R1	859.557115707764	-1.16457683741294	0.170936507535763	-6.8129205059913	9.5636995083173e-12	2.06070229476784e-11	IL1R1	UNCHANGED
IL1R2	651.0330711466	-2.89168339141172	0.223578586529313	-12.9336330294431	2.90748414945108e-38	1.45041695561592e-37	IL1R2	DOWN
IL1RAP	3360.587630322	-0.37826156988261	0.0901743588288571	-4.19477970007546	2.73136921649406e-05	4.27217173061787e-05	IL1RAP	UNCHANGED
IL1RL1	461.872493512065	-1.38408392350556	0.195718609265576	-7.07180542871862	1.52930755897431e-12	3.41463942068281e-12	IL1RL1	UNCHANGED
IL1RN	1606.06421920479	-1.68516370985654	0.171372150353256	-9.83335802452646	8.08760902852499e-23	2.6000995417472e-22	IL1RN	UNCHANGED
IL20RB	33.5465173948499	-0.329498946268587	0.0723471882102361	-4.55441260980433	5.25321572330275e-06	8.57451241769443e-06	IL20RB	UNCHANGED
IL21R	159.22365226264	-0.115925285258934	0.124307358389621	-0.932569775118098	0.351042145021627	0.385122192299884	IL21R	UNCHANGED
IL23A	40.6695954221152	-0.406579591883771	0.104983985335806	-3.87277726772581	0.000107602154945202	0.000162363567134002	IL23A	UNCHANGED
IL27RA	1501.771721923	0.0473565091329345	0.0670099994356257	0.70670809628089	0.479747897161942	0.515281278297151	IL27RA	UNCHANGED
IL2RA	501.462251196387	-0.907914646848091	0.172409727745747	-5.26602911981273	1.39406181232762e-07	2.47351839626305e-07	IL2RA	UNCHANGED
IL2RB	1016.58423183975	-0.0416506896093084	0.133656018082061	-0.311625994900852	0.755324776252422	0.779263640968085	IL2RB	UNCHANGED
IL2RG	5821.7335473984	0.0767198953428728	0.0781555347161886	0.98163099544352	0.326281671778491	0.35954947764192	IL2RG	UNCHANGED
IL32	591.350774217242	-0.39776797052985	0.137970657621293	-2.88298959639417	0.00393920450622683	0.005327012046181	IL32	UNCHANGED
IL3RA	1633.32929341486	-0.543970746316479	0.0983910181664989	-5.52866264068904	3.22681187288335e-08	5.91898796867838e-08	IL3RA	UNCHANGED
IL4I1	136.719101832449	-0.231586475995851	0.15499827396527	-1.49412293486404	0.135143490455931	0.156232350622487	IL4I1	UNCHANGED
IL4R	3293.37659125121	-0.927252011453755	0.0887400645496516	-10.449079749485	1.47953840933983e-25	5.16795847336671e-25	IL4R	UNCHANGED
IL5RA	152.039755949708	-0.734356545893344	0.18379045680117	-3.9956184813654	6.45255763554715e-05	9.87303788629742e-05	IL5RA	UNCHANGED
IL6R	5773.82102473487	-0.551062994895661	0.0761609473104726	-7.23550604812246	4.63796468200866e-13	1.05711855359127e-12	IL6R	UNCHANGED
IL6ST	2889.47173251078	-1.60985777804949	0.101729514051742	-15.824884184846	2.09584411983492e-56	1.53184853396782e-55	IL6ST	UNCHANGED
IL7R	1563.24208567531	-1.50495275194514	0.141329439381109	-10.6485439872643	1.77113545455214e-26	6.38487012624499e-26	IL7R	UNCHANGED
IL9R	45.0248235849098	-0.30376231737322	0.15317454537482	-1.98311225034101	0.0473548925373799	0.0576216361437322	IL9R	UNCHANGED
ILDR2	222.029842685934	-1.7977860782323	0.147484363326381	-12.1896724349944	3.52836761427232e-34	1.57692003416556e-33	ILDR2	UNCHANGED
ILF2	6266.20064281631	-0.28266984564574	0.0365437363105527	-7.73511069704478	1.03313170665995e-14	2.51986161063e-14	ILF2	UNCHANGED
ILF3	16363.4358948493	-0.278174697567288	0.0366370145344665	-7.59272285424877	3.13252082738739e-14	7.50772299399109e-14	ILF3	UNCHANGED
ILK	3208.0024887216	-0.311729393935888	0.051597954527107	-6.04150681539365	1.52681557012893e-09	2.98332266480128e-09	ILK	UNCHANGED
ILKAP	1099.04656534577	-1.0052550529669	0.0478985618572038	-20.9871656682259	8.59188086607532e-98	1.17854667728995e-96	ILKAP	UNCHANGED
ILVBL	830.151283102428	-0.46067851050421	0.0415928809378929	-11.0758980891971	1.6422525791296e-28	6.27716942706215e-28	ILVBL	UNCHANGED
IMMP1L	99.9391136582963	-0.108985646935259	0.0558418627053547	-1.95168358746043	0.050975782370445	0.06181373365392	IMMP1L	UNCHANGED
IMMP2L	137.230005249066	-0.661608812047488	0.0733842986802828	-9.01567261588141	1.95666021415583e-19	5.65978239664968e-19	IMMP2L	UNCHANGED
IMMT	3009.33057279507	0.169734538291619	0.0309870440359978	5.47759696260276	4.31140763935694e-08	7.87404125057569e-08	IMMT	UNCHANGED
IMP3	1006.59289989961	0.154857569513406	0.0479299615824924	3.23091369991775	0.00123395190478963	0.00173718635705279	IMP3	UNCHANGED
IMP4	1496.28349280686	-1.38106609552922	0.0330119856649789	-41.835293082486	0	0	IMP4	UNCHANGED
IMPA1	945.486606990282	-0.148252167027276	0.0419312366905741	-3.53560206490647	0.00040684704622001	0.000591950238696359	IMPA1	UNCHANGED
IMPA2	1707.39649450357	-0.409628202119597	0.0591331885265129	-6.92721316618902	4.29211604085841e-12	9.38550740436354e-12	IMPA2	UNCHANGED
IMPACT	1321.69377971095	-0.257683458546907	0.0527350473417011	-4.88637958125315	1.0270709657563e-06	1.7361973153887e-06	IMPACT	UNCHANGED
IMPDH1	3142.76948918656	-0.176988148176505	0.0657888633879125	-2.69024480834887	0.007139961991024	0.0094537743458131	IMPDH1	UNCHANGED
IMPDH2	7371.55280724805	-0.269028337703207	0.0614561824476606	-4.37756344420395	1.20013432133929e-05	1.91533217828259e-05	IMPDH2	UNCHANGED
IMPG2	51.1585106545943	-0.780047281589645	0.0948623183282216	-8.22294136741101	1.98571925907717e-16	5.1631541536091e-16	IMPG2	UNCHANGED
INCENP	1188.30625069556	0.0268448585113844	0.06217411749278	0.431769031775993	0.665909289344579	0.695435816922298	INCENP	UNCHANGED
INE1	96.262186386517	0.660391846666828	0.0567130651975744	11.644439325686	2.44927100433498e-31	1.01710968401649e-30	INE1	UNCHANGED
INF2	3173.56165020198	0.0186978990295958	0.0662463173482863	0.282248127564475	0.777753257325376	0.800358523273872	INF2	UNCHANGED
ING1	1118.40810327124	-0.939044993512337	0.0517459860902271	-18.1472045363087	1.35103886847069e-73	1.34425902013438e-72	ING1	UNCHANGED
ING2	636.744745974897	-0.89310145073221	0.0506340552898367	-17.638355166695	1.25048179947698e-69	1.16451784998262e-68	ING2	UNCHANGED
ING3	1049.01749858862	-0.655640108930492	0.0554091238954343	-11.8327102620822	2.64462387945613e-32	1.12850635349161e-31	ING3	UNCHANGED
ING4	974.533065744687	-0.22816348995122	0.0582975894106805	-3.9137722890034	9.08653296191309e-05	0.000137700571575985	ING4	UNCHANGED
ING5	1202.60554567696	0.329597006516151	0.0533143576070805	6.18214344708485	6.32370221052544e-10	1.25633034443031e-09	ING5	UNCHANGED
INHBA	523.32256761566	-3.09368011138833	0.200615878034075	-15.4209135473457	1.18417322629472e-53	8.16271114585585e-53	INHBA	DOWN
INO80	2536.6160605278	-0.0142663500383152	0.031523209298751	-0.452566548764452	0.650860890818375	0.681308244075121	INO80	UNCHANGED
INO80B	731.299119238018	-1.16515980586207	0.0396553894547805	-29.3821299420276	9.2910789673083e-190	2.78349494885981e-188	INO80B	UNCHANGED
INO80C	352.78889244456	-0.366285996751359	0.0520408447390548	-7.03843295757407	1.94413803055374e-12	4.32405164658139e-12	INO80C	UNCHANGED
INO80D	4056.15445983819	0.441033136009633	0.0531123404505608	8.30377897619039	1.00851176962177e-16	2.65199441710282e-16	INO80D	UNCHANGED
INO80E	1520.75137015491	-1.36427832807824	0.0440733882986346	-30.9546958095008	2.19661209106874e-210	7.37047841633989e-209	INO80E	UNCHANGED
INPP1	558.224196071943	-0.770538961856451	0.0570717762166067	-13.5012262266377	1.53794858921927e-41	8.22930783387445e-41	INPP1	UNCHANGED
INPP4A	2584.54885011898	0.119841455574418	0.0516316328879177	2.32108590937983	0.020282207713477	0.0256794932213476	INPP4A	UNCHANGED
INPP4B	825.083360066324	-1.02198688604165	0.146799376350541	-6.9617931046332	3.35968676684372e-12	7.38359213874058e-12	INPP4B	UNCHANGED
INPP5A	787.252914876055	-0.571494926547168	0.0471565771427134	-12.119092630867	8.36804385004112e-34	3.70046707967147e-33	INPP5A	UNCHANGED
INPP5B	2199.18214086186	0.322316130771398	0.0423561184581968	7.60967110547457	2.74794295871729e-14	6.60633112099032e-14	INPP5B	UNCHANGED
INPP5D	11514.2587394034	0.0338707242805601	0.0368052376277716	0.920269137319815	0.357432132851505	0.391502351219934	INPP5D	UNCHANGED
INPP5E	712.507663606955	-0.0347320495000953	0.0429957670780216	-0.807801601424376	0.41920480310127	0.45432601647976	INPP5E	UNCHANGED
INPP5F	716.478150941924	0.113874382721765	0.0450854491893221	2.52574577317807	0.0115452994372019	0.0150186675847174	INPP5F	UNCHANGED
INPP5K	1314.16093633121	-0.512777781791188	0.0460334953209552	-11.1392319487363	8.08132597247841e-29	3.12174494260988e-28	INPP5K	UNCHANGED
INPPL1	6994.52134040348	-0.133143804876741	0.04347041609735	-3.06286014328851	0.00219232494721713	0.00302585793562875	INPPL1	UNCHANGED
INSIG1	2695.59920117818	-0.691292607429431	0.067402996797472	-10.2561108596785	1.11091210782377e-24	3.78223432276562e-24	INSIG1	UNCHANGED
INSIG2	457.100923617917	0.512983429787352	0.0641292916873901	7.99920623305779	1.25223828564877e-15	3.1573776890173e-15	INSIG2	UNCHANGED
INSL3	52.0691351967601	-0.504800467197549	0.112132303978689	-4.50182908302223	6.73711507846926e-06	1.09197740681788e-05	INSL3	UNCHANGED
INSR	2073.41334104705	0.889448535978336	0.0819933587531721	10.8478119387191	2.04256475653434e-27	7.57624784694113e-27	INSR	UNCHANGED
INTS1	5528.11423950114	0.33087818081206	0.037073888520354	8.92483076412133	4.46381173786434e-19	1.27729905540306e-18	INTS1	UNCHANGED
INTS10	2684.1483127928	-0.216268845823175	0.0340493087930587	-6.35163689041653	2.13035715705134e-10	4.32375670903497e-10	INTS10	UNCHANGED
INTS12	745.413044238263	-0.608618599683872	0.0313272555009611	-19.4277663316277	4.49501374773797e-84	5.15980262306132e-83	INTS12	UNCHANGED
INTS2	832.933327578147	0.715895568301147	0.0448269205410287	15.970215211324	2.06073648712753e-57	1.53814725476562e-56	INTS2	UNCHANGED
INTS3	4671.16639751604	0.603096072004937	0.0575844444033945	10.4732463472268	1.14642650557554e-25	4.01857314153047e-25	INTS3	UNCHANGED
INTS4	1116.07004186455	0.641754324636752	0.0240180270324186	26.7196936605383	2.77946066734345e-157	6.73555968386229e-156	INTS4	UNCHANGED
INTS5	731.585187568702	0.888672562504218	0.0490261523978431	18.12650022569	1.96898774750288e-73	1.95553837764289e-72	INTS5	UNCHANGED
INTS6	1884.61750863932	0.554150706736493	0.0436172406092443	12.7048547545909	5.55725124083353e-37	2.66850835672786e-36	INTS6	UNCHANGED
INTS7	1047.88419974936	0.982770386363262	0.0589897503718032	16.6600194130169	2.55941369264399e-62	2.09066713994627e-61	INTS7	UNCHANGED
INTS8	2867.7095232499	-0.0769946553407997	0.0387428503864733	-1.98732552129622	0.0468863352444114	0.0570705978167548	INTS8	UNCHANGED
INTS9	660.124034095376	0.575620910212495	0.0404837197810155	14.2185775745446	7.02666892324916e-46	4.14866402858864e-45	INTS9	UNCHANGED
INTU	145.914242981591	-0.646317450485369	0.172303673349428	-3.75103697977844	0.000176104721339691	0.000261959076007275	INTU	UNCHANGED
INVS	927.057680386719	0.455422830120243	0.0422885922211706	10.7694015383243	4.8011175568734e-27	1.76342832461113e-26	INVS	UNCHANGED
IP6K1	1880.95287647543	0.214381103418274	0.0460492320209458	4.65547619384317	3.23232755328686e-06	5.33826018000805e-06	IP6K1	UNCHANGED
IP6K2	2421.07171346523	-0.397551524342186	0.0555317584649157	-7.15899397627313	8.12712569389034e-13	1.83225771535816e-12	IP6K2	UNCHANGED
IPCEF1	728.262355514075	0.0594831938263729	0.129734109346546	0.458500806965741	0.646592682883353	0.677143302299334	IPCEF1	UNCHANGED
IPMK	834.633395096774	-2.05864191349699	0.0617982501293101	-33.3123010633695	2.56218223489571e-243	9.97878473983489e-242	IPMK	DOWN
